customer_unique_id,recency_days,frequency,monetary,avg_review_score,customer_segment,churn_probability
035d56643d91dc2de8b9372d07f10df1,532,1,88.07,5.0,At Risk,0.7712654610391095
0884c6212b22d30a9b80da597bb77b12,324,1,54.09,5.0,At Risk,0.7712651041554959
5491dee0f317e6d8d4dc76ece4eeeb73,514,1,54.0,5.0,At Risk,0.7712651041554959
1ce10f79b3cccc47a14584c36d9cf4fc,359,1,93.56,1.0,At Risk,0.7712648708454174
ae99f2d72f5ab0511a0bf4edc6ffad13,103,1,44.82,5.0,Loyal,0.7712643516777864
47a164a775858920248b4269be24a00a,405,1,37.01,1.0,At Risk,0.7712633830769636
d5f970970b77ca11253f655a77a16031,576,1,79.03,1.0,Regular,0.7712529082948122
9982b3c6a5d9b20533cf4827e3f2c0df,546,1,29.42,2.0,At Risk,0.7712518517613012
91edbad4917604a9a24f004c02d788e7,502,1,84.14,1.0,At Risk,0.7712468048603397
7abad1d4c0e8640412e8d2073741aa50,212,1,30.77,5.0,Regular,0.7712465763195574
edd4ca461f2daafb315cf01ac3f05821,246,1,66.1,5.0,Loyal,0.7712438969076196
53136e9fe85dfb3459ee1e69defc3092,157,1,63.64,4.0,Regular,0.7712403971917322
27c8243bd798cad94ce3e33fa838bbe9,316,1,66.01,4.0,At Risk,0.7712403971917322
14e19d8424e16226f877f4c7734c4b93,193,1,60.35,4.0,Regular,0.7712403971917322
2ccc06090421f27bd566fd6b4e7e074f,231,1,75.07,3.0,At Risk,0.7712388596055112
10a1ef252dfed31a344567df1786d7e9,383,1,68.62,3.0,At Risk,0.771237351472535
013523c76f4749da72a9ccc4a67cb234,400,1,47.82,1.0,At Risk,0.7712321448560145
384c891c0a8477daf165f632db186380,194,1,33.54,5.0,Regular,0.7712273770362664
92236d2168d9f0968798cad253cc5818,595,1,30.95,5.0,At Risk,0.7712260222060081
9ed522288c71dc0d35c3a88bcc9622c9,210,1,30.36,5.0,Regular,0.7712260222060081
995dfac5a581cef9f2b3918afa42efdf,332,1,55.6,3.0,Regular,0.7712253327015925
d5f552044a84ff3a2f17c9ae13828401,311,1,84.88,1.0,Loyal,0.771216163469419
65865a9e35aecfe5c8474e8312b24cb4,222,1,48.54,5.0,Regular,0.7712158421144503
d554e471b3bbb124fba7ba2321fc2e96,273,1,51.72,5.0,Regular,0.7712147962075521
1f2dd1ed628406462e98fec4c910f008,324,1,55.1,5.0,At Risk,0.7712147962075521
761c45dcded7b4298663f201b1e11444,168,1,56.39,5.0,Regular,0.7712147962075521
5e619209a456f600c58ffe4d1efebe45,441,1,55.0,5.0,At Risk,0.7712147962075521
fc01d75cfdf5e9caf28acd0d6c3803ac,315,1,54.05,5.0,Regular,0.7712147962075521
514b451172db4107ee9c59f6e89cc0f1,76,1,50.24,5.0,Regular,0.7712147962075521
8e4bcade575d59d12d61d1714f46d79d,321,1,54.27,5.0,At Risk,0.7712147962075521
2348b4de1e01715cab039ba3ce2dad8b,415,1,87.82,4.0,At Risk,0.7711983379435497
4c69175b81fa47d0c45b98aa8dc3aee6,259,1,87.86,4.0,Regular,0.7711983379435497
293ac991d6633d79c6aef71626015b26,212,1,43.22,4.0,At Risk,0.7711930136713014
999d7dfc65e6b444758479370b2ecbd3,436,1,42.77,4.0,At Risk,0.7711930136713014
06dd5bbbb6a2fd7e3baab7f88dd3c1ea,63,1,49.55,5.0,Regular,0.7711885729278397
309bf78217e9e8ec8fb0c45277ec2ca0,443,1,50.0,5.0,Churning,0.7711885729278397
343e5b306fed604e45704a9ace917cef,440,1,52.0,5.0,Churning,0.7711885729278397
d57470a1aea5ac406ed6e0bc6ff0dddb,546,1,50.86,5.0,Regular,0.7711885729278397
b8f1c329bf24677d2bfe4eeadfb858f4,382,1,49.1,5.0,Regular,0.7711885729278397
55bb89d4c9e83251c6d298c9105e240a,456,1,51.8,5.0,At Risk,0.7711885729278397
d45296ae6c08dd80fa1661b58e04ae88,499,1,52.5,5.0,Regular,0.7711885729278397
fd254eb3c2ef7788c247f3b768e79c7a,361,1,51.54,5.0,Regular,0.7711885729278397
b6497ecc6318ebd0d5c22091f702fcc8,575,1,49.55,5.0,At Risk,0.7711885729278397
5ba08aba75969990241141244db54efc,554,1,52.74,5.0,At Risk,0.7711885729278397
ee1a82339774f6ad3fa1a99f96d53cb0,302,1,52.28,5.0,Regular,0.7711885729278397
c4f482a7aabab01869401a02866d8207,123,1,52.84,5.0,Loyal,0.7711885729278397
969dd25b9d814d90fcfc93a163ef5316,271,1,49.34,5.0,Regular,0.7711885729278397
a69fb8952c9ab4e75513cd11b30168a1,191,1,52.78,5.0,Regular,0.7711885729278397
48e1a3e847b35714a75755943ac1005d,79,1,50.3,5.0,Regular,0.7711885729278397
3e36afbf5d9f5e833d612294f376526d,182,1,53.9,5.0,Regular,0.7711885729278397
d0af32188351a712457b3c6956da3c08,609,1,50.86,5.0,At Risk,0.7711885729278397
8df1329b564044430fe684b6632f0c8a,595,1,58.46,4.0,At Risk,0.771187109641575
4fcda4b8283896e2987969a0aee17759,128,1,58.37,4.0,Regular,0.771187109641575
ebff870b5a85780934529cd00766f495,540,1,94.11,2.0,Regular,0.7711843479777926
4f8a6074dab0c35bca0d6ca28a704cfe,534,1,60.56,3.0,At Risk,0.7711835192131359
a26111a961b62d286a2ad9ff967b49e9,279,1,87.93,5.0,Loyal,0.7711827374724598
d086da909c0fca61c4f78ed8d58e2613,307,1,88.08,5.0,Loyal,0.7711827374724598
b75e77f6579cd2b0d728a43dce22b3e6,129,1,85.45,2.0,Loyal,0.7711786410648755
1b9b716b2ec99bd330c1807d54418b46,441,1,61.8,5.0,At Risk,0.7711783174106353
d4e0a40d44b930bbcd60981238ca3b91,390,1,65.0,5.0,Regular,0.7711783174106353
e4000306cf2f63714e6bb70dd20a6592,496,1,71.14,1.0,Regular,0.7711772369665182
c65be08c1aa71795c706a5479446cded,375,1,76.08,5.0,Regular,0.7711681036900273
9709ca700e37120e68f356f780ddd0fe,537,1,79.95,5.0,At Risk,0.771167308144911
09aefa81fc97a149e321b5f152fe713f,169,1,81.02,1.0,Regular,0.7711654891030684
fde7734e6d16bc042442d8517beeb835,192,1,82.33,5.0,Loyal,0.771162692355846
d2e9386bb0a89d5e832f4fbbe677514d,583,1,37.42,3.0,At Risk,0.7711593776402245
bcf2d3bd55f6749f7ff68b3b8417462a,415,1,36.0,4.0,Regular,0.7711553843343539
19ca02174beb69a8e391a25bcacc554f,375,1,37.0,4.0,At Risk,0.7711553843343539
ea37c458daab25f97fd4a47a2e1b43d4,584,1,102.69,5.0,Regular,0.7711547331008747
ea1e140b10f3489129f1eb519f0b10b8,316,1,51.59,1.0,Regular,0.7711496880344713
88f6dfd4825495a6cc844cb4a6df8b83,415,1,47.11,1.0,At Risk,0.7711496880344713
0a310f2b5dba96e9efede8f5640f0acb,178,1,52.22,1.0,At Risk,0.7711496880344713
12a841021b037fbe7d3c859e776ddb8b,176,1,55.33,1.0,At Risk,0.7711496880344713
be683d989a3fbeef3364e8c0682c0cc3,270,1,48.68,1.0,Regular,0.7711496880344713
8356da38a91336d5af205fd1ae041c10,394,1,57.34,1.0,Regular,0.7711496880344713
0299711900aa07c0fe4961eb253431f8,328,1,56.78,2.0,At Risk,0.7711492448664299
4b3509f1f2830343367b55d02e003b8e,429,1,56.78,2.0,At Risk,0.7711492448664299
9e622819d4b78a5bff0c1403a6bb9545,226,1,32.83,5.0,Regular,0.771148582692256
ffbb866d7c0d272f9fe12de1b9ee9173,540,1,81.96,1.0,Regular,0.7711472912618763
b246b9430aa5bf06109d85f7409eb902,345,1,20.68,4.0,Regular,0.771146109230893
fc00da40808e113053d8a26c3e854ccf,648,1,25.1,5.0,Regular,0.7711422883584786
47df3391ba10bd28c75e2e0bc53b5dfd,511,1,25.09,4.0,At Risk,0.7711385077110582
49a646e27cc7280ff6374df7d5d33029,468,1,56.01,3.0,At Risk,0.7711375373757773
b87a0c6d08df2e6ac2a9f93a48637ab1,504,1,54.0,3.0,At Risk,0.7711375373757773
5ea3241872d1e34589da0c0f8046f196,119,1,103.26,1.0,Loyal,0.7711356673702402
67626c49069bdf05ff127d59a6649948,313,2,86.18,4.0,Loyal,0.7711293492211786
4a8a841cb76a69535f66997767246249,410,1,63.33,3.0,At Risk,0.7711275334638276
21cc3cf81bc92d7a18c74e4358ef879c,590,1,52.18,1.0,Churning,0.7711268410045764
ae362278a888614b4fc58a3f203c5f8c,272,1,43.1,4.0,Regular,0.7711266835102978
5a3e3213dd31e76b3b23abde809387a1,416,1,106.29,5.0,Regular,0.7711238156026472
e9f5dd4be49421d8bee2a0f8dd7e439f,450,1,59.01,1.0,Regular,0.7711202727932048
54799ca87f5fae31b004167ddb58f13b,196,1,62.7,1.0,Regular,0.7711202727932048
5bf3a81ed2bd9ef25495c6cf166cd7e5,343,1,56.85,5.0,At Risk,0.7711197940804425
46c77557bf7c39b4ab3d1e16323dba9a,163,1,57.79,5.0,Regular,0.7711197940804425
221e3152676feb9315491e86f26efe5f,526,1,57.59,5.0,At Risk,0.7711197940804425
8f05a9a828925b59cd69829ee9493481,276,1,79.56,1.0,Regular,0.7711194629362024
11850631897fb7c34d68771cec9d1740,541,1,75.49,1.0,At Risk,0.7711183731105649
ac76983f510db2b3b56267fa6d399773,112,1,68.64,4.0,Loyal,0.7711145062672183
3a3e10ae1563dd46b0b43899094da4d5,57,1,48.21,5.0,Regular,0.7711106989034477
bbffcf9f5b22050f80207bb2b32c8bc2,213,1,48.37,5.0,Regular,0.7711106989034477
8a84816d00bfa9d90f315a55e0e9bfd4,195,1,33.28,5.0,Regular,0.7711078311478832
c00aff7458f86f4bc66622fd9af50697,328,1,56.68,5.0,Regular,0.7711032221232631
9b79aec89c7df00d67d7a0ec8a9bbb7e,450,1,56.78,5.0,At Risk,0.7711032221232631
306ca0d858edef9af39b998960923222,211,1,79.29,5.0,Regular,0.7711016338155359
422ce018570adf9fa031a7838717be81,192,1,78.2,5.0,Regular,0.7711016338155359
7edad59112795035c2acbb378d3f7e99,161,1,79.16,5.0,Regular,0.7711016338155359
b9829f45d9cebabfb17e1d5732998225,383,1,61.59,1.0,Regular,0.7711000722539231
a7932218ab192b7c1dac7e7a847ab21d,251,1,67.5,5.0,Regular,0.7710964495587537
f0f22a2ff710a0d4ca66b7a3e1c0567e,157,1,66.82,5.0,Loyal,0.7710964495587537
7c6df47290e2b7f87b1b9f8606a2c68f,261,1,67.5,5.0,Regular,0.7710964495587537
7218da49ef6bca3a8d862b83e6112cf5,199,1,67.36,5.0,Regular,0.7710964495587537
e47f9a5d0e43e73cdbef0d5663dcac7a,94,1,36.96,2.0,Loyal,0.7710906470293043
3e62c7e76057237999b774e5683d79bb,292,1,36.35,2.0,At Risk,0.7710906470293043
172543044ee18b1cb574902a6f098019,198,1,44.78,4.0,At Risk,0.7710873888735484
991063f2ad2a1070dfd3d4ff9d2dee6a,205,1,53.39,5.0,Regular,0.7710816155690459
37ebc5d2bfb5e627815f16fe28da474a,69,1,54.58,5.0,Regular,0.7710816155690459
599ce74aa31e43063c7cda3700ad5644,215,1,49.39,5.0,Regular,0.7710816155690459
5d3c020a409af9d01ea96cad39beb9f2,210,1,52.13,5.0,Regular,0.7710816155690459
7c1b664bbfb23001b560f3fbcb49b8ae,404,1,54.6,5.0,At Risk,0.7710816155690459
ab7bed4092cc3dadbaefba86cb45f37f,354,1,54.0,5.0,Regular,0.7710816155690459
78e0b35105bce7cc43ea81a4bbe7be3e,57,1,54.49,5.0,Regular,0.7710816155690459
10c04a9366e94baf4f2fcc2e3e1a62fc,92,1,56.37,5.0,Regular,0.7710816155690459
da5d6f1b3e1b8fd034ca96eadb28eed3,230,1,54.84,5.0,Regular,0.7710816155690459
673ee7ffa2f0be5c17d02693d9934bf6,91,1,54.87,5.0,Regular,0.7710816155690459
eee59c3622420d28e64745623af48741,465,1,41.54,4.0,Regular,0.7710752901491752
59893c51b7011c0934e6f309f0e47578,554,1,79.62,5.0,At Risk,0.7710685211912791
573835df26ec74b80cb57ac9a9d69022,573,1,47.96,0.0,At Risk,0.7710604809374082
730a46b912e512b3043622335710507c,337,1,45.01,4.0,At Risk,0.7710561418199557
3977f83a14549e6265bcded84e92ee80,581,1,84.65,1.0,At Risk,0.7710559970446036
01c64acc2efd27442844ed61dd9981cc,184,1,27.38,3.0,At Risk,0.7710541550202952
5d97299dbced968a861f702a7db31468,185,1,77.29,5.0,Regular,0.7710536403070384
d39ad27ebe9439aa26965558c27aadea,115,1,39.48,4.0,Loyal,0.7710454545617241
3005a11fceeb7ff98ab451424e581af9,455,1,70.32,5.0,At Risk,0.771041044462186
9986cfeff1088839c31b3ef953b74a90,252,1,87.7,5.0,Regular,0.7710400388080071
8b349abdfed2d9090a0428cb91ec7db3,328,1,31.0,1.0,At Risk,0.7710346454678985
f86c68d3fd5ce93aa8b7e7d6e205f575,112,1,79.8,5.0,Loyal,0.7710309874479157
d976eba1bfc27a22c5ce89e23a000367,251,1,29.75,3.0,Regular,0.771029695272944
015f170c7abe45372b9f0414d901e71b,335,1,89.58,3.0,At Risk,0.7710295654572648
ae3b3ea754f62eaa12630c4e6f69750f,170,1,46.13,3.0,Regular,0.7710236794356079
52f390de7fac83a1832750d64257d783,131,1,73.46,2.0,Regular,0.771020600729399
bd7d5270491b38a030dfb106e6444542,448,1,81.72,5.0,Regular,0.771020360758135
784f9fe31eea57bd7bbf04f62cc0f760,179,1,83.75,2.0,Regular,0.7710177143920375
64653108333e6e438cc0ab52fb9ae8f4,169,1,68.22,1.0,Regular,0.7710136076015879
34c84b94c38a2eddd9563ba41db3439d,442,1,64.1,1.0,At Risk,0.7710136076015879
75db2ec39c573b06468d2763afe68184,267,1,66.78,1.0,Regular,0.7710136076015879
def1a6fa7d1d41faf6c99ac517468170,357,1,64.1,1.0,Regular,0.7710136076015879
dc858be5b0bb881c067192937bf4ff78,259,2,104.78,5.0,Loyal,0.771012372138307
96017af1dd248c23ffbb5807a770d5f7,267,1,32.38,5.0,Regular,0.7710120566722997
b6cf39bd4b5366458bd15a532baeefa1,351,1,68.73,1.0,Regular,0.7710107590448513
8b63adddca62a692068257a6b3d14031,73,1,45.78,3.0,Regular,0.7709998585004267
432330e05e1c2be75c5d88ba69797f1d,152,1,35.79,3.0,Regular,0.7709988287058208
77e7d4ed3b6d059c7ef06df241d7035a,325,1,63.1,1.0,Regular,0.7709943801094016
204afc6af4c6ee8b7979907edde57ce7,89,1,44.27,1.0,Regular,0.7709940911012758
46396696dd307e5520002de8054d8483,468,1,81.21,5.0,At Risk,0.7709917015889056
4f0bcf23a531b9474114b7f81b7243ee,113,1,33.33,5.0,Regular,0.770991072629039
2ce13ed4fa5d9ca2a0989c7c44860aa5,164,1,51.79,5.0,At Risk,0.7709888497134902
9f5d7d7bf669bf94d19839aa0c1c2eae,248,1,52.01,5.0,Regular,0.7709888497134902
5759af06a0cbecbd1787b47c5a615543,464,1,54.0,5.0,At Risk,0.7709888497134902
26d6eb14a031f3b7909504fcaab678b8,225,1,49.13,5.0,At Risk,0.7709888497134902
5d29bfddb5b180b9e7e4e28628829d19,491,1,52.01,5.0,At Risk,0.7709888497134902
ebcfa7e13342d60a34309e1a56895874,560,1,66.79,5.0,Regular,0.7709884714794083
bb25cc0aec9e257655b86fb3a1dd2e9d,196,1,61.64,5.0,Loyal,0.7709884714794083
f603700deb902a299a054eb0b8541596,379,1,64.62,5.0,Regular,0.7709884714794083
39e7129f870ddf54119a5eba994f2568,338,1,62.01,5.0,At Risk,0.7709884714794083
fba9dad1013693b7d732f8f8c838d763,227,1,67.12,5.0,Loyal,0.7709884714794083
7a5c5a195bebd1246775a1f452c717aa,194,1,51.38,5.0,Regular,0.7709862547756235
453cd758afff18e40754e677fda9fa59,540,1,38.64,1.0,At Risk,0.7709833317346582
f9802d95fb5d7d95151b9d082b88ee9a,182,1,41.14,3.0,Loyal,0.7709731868862919
faf77595403cffac767c94c44165290f,241,1,44.35,5.0,Regular,0.770972159997719
a232d69847fd58b32813d8b52cf121f8,149,1,44.23,1.0,Regular,0.7709663397264646
0ca2dd6263ac4642f232281adbdb0a86,147,1,48.34,5.0,At Risk,0.7709599941507942
56db89223742ab43a1831acd2f8c4344,61,1,105.85,1.0,Loyal,0.7709580851703413
2312111a663c6fe21d6068e7fe2d9672,251,1,48.79,4.0,At Risk,0.770957076836056
930958664b249ce7ea76b0a85db1b1d6,147,1,35.38,4.0,Regular,0.7709561280751674
a56aee3c30b2685f226059c5fcc3c1fe,292,1,36.35,3.0,Regular,0.7709537136256327
33c5c5b44be21fa2b9422c9780a14e9c,210,1,77.29,4.0,Regular,0.7709520592990259
749f32999ac6e22c27477186d538ac0b,327,1,78.35,4.0,Regular,0.7709449217016833
ef611df19e9c9de4f90fadd632473c50,300,1,51.84,1.0,Regular,0.7709446591279865
0d01490a0bd0ced6c5ced896471a5d50,315,1,55.09,1.0,At Risk,0.7709446591279865
ae977f6cf6981d883940f7e618620b3e,247,1,35.54,2.0,Regular,0.7709423893176082
fd2cd34b9faabbdc89c4f84c44d6309d,244,1,81.98,4.0,Loyal,0.7709419205227218
1b2ca7e6f04df407b81492b44aef46eb,51,1,34.83,1.0,Regular,0.7709391078976155
530bb1adbca6b37d6ecb5c7a50950faa,364,1,57.76,5.0,At Risk,0.7709354831114283
98bf52842dfe834fbbb35d42870c9065,361,1,48.11,1.0,At Risk,0.770923467232323
57b29835116bb678e7966e214d816245,155,1,46.96,5.0,Regular,0.7709188399207854
8d8d4c24208d333841e7808542a0f257,86,1,44.3,1.0,Regular,0.7709160973561463
1bd5d0c2a8d4401513a58bb76c10a1d1,83,1,44.2,1.0,Regular,0.7709160973561463
4ca83a431453d9a255b231e87668e463,187,1,35.38,4.0,Regular,0.7709153765307947
0e978f668765bf63bf5376a00629a594,205,1,77.22,5.0,Regular,0.7709099645209813
d5dda4b4a4ac3dfcd42cb5bd41ea3ea3,569,1,104.7,4.0,Regular,0.7709030302132299
d845a8a9a1a89add6ce3eeaa73b8997a,392,1,104.28,4.0,Loyal,0.7709030302132299
57874db1bbb83ce27064e7291411bf95,394,1,44.37,4.0,At Risk,0.7708994477827037
0bf423fbee1a9e814a8c348c5549eb0c,434,1,49.0,5.0,At Risk,0.770895549146716
d38ad26f96fe7158be400696bca195d5,303,1,52.79,5.0,Regular,0.770895549146716
07945f8606e69cb0e43700b586524050,201,1,52.53,5.0,At Risk,0.770895549146716
89d97e1bb82e20cd818c291281a7dbd6,450,1,49.1,5.0,At Risk,0.770895549146716
c6eefe8e9d3cd8a9ef18730a674d9add,450,1,52.77,5.0,At Risk,0.770895549146716
8d847804b5f12a9f42c3747f202025e1,280,1,49.01,5.0,Regular,0.770895549146716
b647de9a726557749e15366078e10172,345,1,53.27,5.0,Regular,0.770895549146716
61b390579bdb1d9ab9562b7b231955dc,348,1,53.1,5.0,At Risk,0.770895549146716
de1fc6d7bb796ade9bb07f09b26a4760,184,1,48.62,5.0,Loyal,0.770895549146716
6c7e3c83a8adc26b579c6248b044ed99,148,1,52.93000000000001,5.0,Regular,0.770895549146716
289676ac498b1c816bbfc0b3c2a890f2,413,1,49.7,5.0,At Risk,0.770895549146716
0afbb5caf3c82ee5932ec7c72a999a85,437,1,49.0,5.0,Churning,0.770895549146716
71f244e88319075bc8fe613ca7eb6c6e,96,1,49.82,5.0,Regular,0.770895549146716
4e1f66da4140da0ddf401791d0d96967,368,1,56.69,1.0,At Risk,0.7708932948711166
68a6ca228b55913fd02800f4e184024c,239,1,35.0,3.0,At Risk,0.7708905798252067
9fa699e90425ad6b288d83f2d832bc05,141,1,77.34,5.0,Loyal,0.7708896392770744
3dac8a5eb348589998102dcddf3bb259,96,1,77.32,5.0,Regular,0.7708888692905904
88df0d1891d87fb99090f1eb6df46824,180,1,77.12,5.0,Regular,0.7708851720710775
e4a116a2d125d5b974fa44e75491a584,179,1,72.24,5.0,Loyal,0.7708851720710775
43d4072317c6d385b49969a308e7d562,340,1,76.02,5.0,At Risk,0.7708851720710775
0660d39e9f599a7bd80b62c21e278667,209,1,73.25,5.0,Regular,0.7708851720710775
2dbc34be7b62776a4c86555d76c48fb8,131,1,46.13,5.0,Regular,0.770880573558379
5aa242b4cb7fbcc14f377f1ab84f98e7,236,1,60.1,4.0,Regular,0.7708712065360714
b9873a15933c3393da2738f39e42430f,145,1,59.5,4.0,Loyal,0.7708712065360714
b13cfce354f3d85b78bfaf5d8ee4cff6,256,1,61.51,4.0,Regular,0.7708712065360714
62835961b5e5818d95881cb904d9fcf3,310,1,63.72,4.0,Regular,0.7708712065360714
cbd0350d4ccba9772e8e768d4a4a5cbf,557,1,63.1,4.0,Regular,0.7708712065360714
2178127f99d6c2f5dd2e038ad2df804d,340,1,61.5,4.0,At Risk,0.7708712065360714
041e38de03ec3b5f23ba5f5030a52b20,75,1,76.51,3.0,Regular,0.7708676078513115
d1dae3a5d39b1261850728549a01667a,275,1,82.98,5.0,Regular,0.7708660544361733
055c5682a2e41acdde01578e6e58867b,316,1,47.68,5.0,At Risk,0.7708588285961807
35011bda713791e52b3910f5a1b3f6e8,406,1,47.77,5.0,At Risk,0.7708588285961807
2213a3ad11848f11a0c23b16f44e31fd,207,1,47.43,5.0,At Risk,0.7708588285961807
9626fb4f4a15d890b9cbecd5357dfd74,61,1,86.58,4.0,Loyal,0.770854128676839
8fc1b266e54db64c474e6c7909e58dc0,251,1,67.5,5.0,Regular,0.7708516953224196
5680dec85a00c09c2e06be55ca959d39,353,1,84.05,5.0,At Risk,0.770851599651413
3bca31228f5a4aaf4cf61d28bf38a390,526,1,84.23,5.0,At Risk,0.770851599651413
05f38cf30b71a72c61c06ad56c05db96,336,1,84.69,5.0,At Risk,0.770851599651413
ccfbe181ad7f0c105f43d0e0ec6b1acc,280,1,84.72,5.0,Regular,0.770851599651413
4d817def50e83c178d1d448d704b2348,443,1,82.23,5.0,At Risk,0.770851599651413
ce5e89ef785b6b3fa8b7816d835220f0,388,1,83.95,5.0,Regular,0.770851599651413
13f861a5502c71abc0a6902af8ae1252,482,1,84.14,5.0,At Risk,0.770851599651413
ea5285161c5b3fceaeb2c38b6c9b6da2,303,1,82.73,5.0,Loyal,0.770851599651413
055cb384b9943609b975e574725f9fe1,251,1,82.7,5.0,At Risk,0.770851599651413
c76606d03a092d472fce7e2b31fdc7e0,232,1,82.83,3.0,Regular,0.7708492924040188
5d710d9a48ebb7fe5ffc2940ff29f346,250,1,39.99,4.0,At Risk,0.7708463048391806
46cdc197649be5063e3e5ac996770eab,220,1,28.93,2.0,Regular,0.7708418326269421
7120b888b5a1ceeb39948cac30c8b73e,460,1,24.84,5.0,At Risk,0.7708391898386274
0dbe45fa08f724bd664f996960b71a82,416,1,87.62,5.0,At Risk,0.7708337753131453
68d5491a5ba726d036c86ac4305fd679,95,1,45.5,5.0,Regular,0.7708293563121221
28d0e86b835240b5195b82833793a228,106,1,79.56,1.0,Regular,0.7708280608244066
717784d244d9bd070900adf521f2394c,107,1,32.79,5.0,Regular,0.7708241431698971
1c6dbb642db9a21ed52b3607f19136ed,542,1,85.89,1.0,At Risk,0.7708209551872273
57891d78c9719631904e120bfc32e64a,181,1,55.97,4.0,Regular,0.7708198448394882
af40b8b8a23a2e3c5ad33aaf8508a621,525,1,55.0,4.0,At Risk,0.7708198448394882
54fc4ff419d5e05db5fe42906bc3da98,550,1,54.74,4.0,At Risk,0.7708198448394882
241ad6bed19ddf512d166738618dfcc7,246,1,54.5,4.0,At Risk,0.7708198448394882
2a10552b7cce0c08b0af95a45897a92f,443,1,54.0,4.0,Churning,0.7708198448394882
8c39d11226fe6e71cbf5f11484c15ccc,385,1,54.0,4.0,At Risk,0.7708198448394882
88e36fbb8afdefa4140cfa61d523611c,376,1,55.09,4.0,At Risk,0.7708198448394882
d69dd0996ca6a4f85b132eca6f19ef3d,601,1,56.29,4.0,Regular,0.7708198448394882
aac21be5152c7957375448cc03b03f57,463,1,81.72,5.0,Regular,0.77081042367311
2d60f68e28c32c6d4ab7abdc038214ee,260,1,81.89,5.0,At Risk,0.77081042367311
bf71e1d9dd5f362875657a46ca04fb28,471,1,84.25,5.0,Regular,0.77081042367311
2c45999a395dcc8bf915f81adcce7b9d,270,1,82.98,5.0,At Risk,0.77081042367311
be9edc2e40c03575199b64fa20e398e9,204,1,85.62,4.0,Loyal,0.7708059668083405
c4217f1ec537f02f59735c9aa168c833,255,1,85.24,4.0,Regular,0.7708059668083405
3ea6ffd000303e1e46f81b7ede6f08de,472,1,85.25,4.0,At Risk,0.7708059668083405
016e32e564ee03416c6f73e44a4e802a,584,1,85.6,4.0,At Risk,0.7708059668083405
8b76873e1760a5f47963cfb77d20e444,201,1,85.62,4.0,Regular,0.7708059668083405
f80f64729a21d6e43b84b637f289b5f8,213,1,52.05,1.0,Loyal,0.770805451406298
679aed9ac12930a0c0104d072560f6f2,517,1,62.78,5.0,At Risk,0.7708041605103942
e0387447b545f71dd9fa69a7faf58e0c,430,1,60.85,5.0,Regular,0.7708041605103942
f43b5eb3178b2129b9c4ea51024fcbd9,201,1,61.79,5.0,Loyal,0.7708041605103942
91973c5e56c26e0b178e21fd6b169bac,545,1,42.51,4.0,At Risk,0.7708005215552756
7b8613dd80f23830102271dcf047f27e,348,1,40.09,4.0,At Risk,0.7708005215552756
224b15464e745161e85d336784429551,449,1,27.07,5.0,Churning,0.7707961779740969
2e7a4f041b8e0880988ef4bd95cbc183,176,1,107.46,5.0,Regular,0.7707954770287764
f99c15d0b1d03528f82deb9e8e6c6d9f,598,1,48.48,4.0,Regular,0.7707909752672868
3904ade0c6610a7c4fb9ec34259528f6,336,1,77.1,5.0,At Risk,0.7707882687221427
3c1c78609df1d7b24046f141189d6476,119,1,44.72,3.0,Regular,0.7707868984283475
8f0273ca8405a143a3b7feeea9be23b5,169,1,32.38,5.0,Regular,0.7707783362870123
6fcc3c7c1227601b827b17ec3960b1c5,101,1,30.93,0.0,Regular,0.7707630018808128
f68b3b35fb6592a270b5cae3c806d470,286,1,54.05,3.0,Regular,0.7707621565118408
be570271e817b7a8791c477152830384,396,1,80.12,4.0,Regular,0.7707593052615695
97babdfdd49a90b6aee3d17729812665,400,1,80.2,4.0,Regular,0.7707593052615695
edc7b8dab3575d0af63b7c5954edc732,254,1,80.82,4.0,Loyal,0.7707593052615695
8b36e8604b2eb1eb27e0d1c43fa12f57,475,1,80.2,4.0,At Risk,0.7707593052615695
ea1f3aed4734ee084ca8dd23e60309f0,359,1,81.82,4.0,Regular,0.7707593052615695
3a7cd7a84b2e29111bc2b3ce814d74a7,569,1,80.56,4.0,At Risk,0.7707593052615695
c12d513d1bb53866d005b2ec273bba31,521,1,43.1,5.0,At Risk,0.7707545660326077
3a504dd3fee630743e2da44bec820150,183,1,35.77,5.0,Regular,0.7707545660326077
3e1787c6399d840a6e0fc2def0a8c555,426,1,43.1,5.0,At Risk,0.7707545660326077
56fa0f14f0546beeabaa590374215ca7,448,1,42.77,5.0,At Risk,0.7707545660326077
e5398c88a6bf3186c02641771e03dcc1,575,1,35.71,5.0,Regular,0.7707545660326077
12bd1373aa600241e69b615b6f98b7b3,269,1,36.65,5.0,At Risk,0.7707545660326077
05f06904666d36948d18c4e5fa12068f,235,1,41.83,5.0,At Risk,0.7707545660326077
939fb305824c6e11ffad60eb8182c3dd,583,1,39.96,5.0,At Risk,0.7707545660326077
cf512cfdf59fee3876844764595d3fff,593,1,54.52,4.0,At Risk,0.7707545517439109
63e04bc577f584679fb4d0cf588f51d2,343,1,58.01,4.0,At Risk,0.7707545517439109
7a3b43ea0ff9927eb431ce4cbf08bc01,208,1,58.16,4.0,Regular,0.7707545517439109
60741c63d980004006b52fbbb132c1a3,316,1,55.24,4.0,At Risk,0.7707545517439109
